0x0	0x80
0x3f	0xb53127684a568b3173ae13b9f8a6016e243e63b6e8ee1178d6a717850b5d6103
0x2	0x40
0x8	0x10
0xc	0x0
0x12	0x0
0x16	0x1
0x18	0x1
0x1a	0xa0
0x1c	0x10000000000000000000000000000000000000000
0x1d	0xffffffffffffffffffffffffffffffffffffffff
0x1e	0xffffffffffffffffffffffff0000000000000000000000000000000000000000
0x27	0x38
0x2b	0x1
0x2d	0x1
0x2f	0xe0
0x31	0x100000000000000000000000000000000000000000000000000000000
0x32	0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff
0x33	0x3e
0x36	0x3e
0x3a	0x62
0x63	0x696
0x67	0x71
0x6a	0x0
0x6d	0x0
